execution_time,timestamp,cpu_utilization,memory_usage,pixel,fps,success,distance,consumption,device_type
21,2023-06-02 12:22:48.201344,80.0,86.2,230400,26,True,13.0,23,
18,2023-06-02 12:22:48.237688,81.7,86.2,230400,26,True,14.0,23,
14,2023-06-02 12:22:48.272934,76.8,86.2,230400,26,True,12.0,23,
14,2023-06-02 12:22:48.311602,71.2,86.2,230400,26,True,12.0,23,
14,2023-06-02 12:22:48.351202,75.0,86.2,230400,26,True,16.0,23,
14,2023-06-02 12:22:48.390972,74.6,86.2,230400,26,True,9.0,23,
14,2023-06-02 12:22:48.429793,73.8,86.2,230400,26,True,26.0,23,
14,2023-06-02 12:22:48.468352,76.2,86.2,230400,26,True,12.0,23,
13,2023-06-02 12:22:48.507745,72.9,86.2,230400,26,True,12.0,23,
14,2023-06-02 12:22:48.547737,75.4,86.2,230400,26,True,4.0,23,
14,2023-06-02 12:22:48.586454,75.4,86.2,230400,26,True,5.0,23,
14,2023-06-02 12:22:48.625082,76.6,86.2,230400,26,True,7.0,23,
16,2023-06-02 12:22:48.666892,75.4,86.2,230400,26,True,6.0,23,
14,2023-06-02 12:22:48.704202,79.7,86.2,230400,26,True,24.0,23,
13,2023-06-02 12:22:48.742214,72.4,86.2,230400,26,True,13.0,23,
15,2023-06-02 12:22:48.782647,77.3,86.2,230400,26,True,10.0,23,
14,2023-06-02 12:22:48.821118,75.4,86.2,230400,26,True,10.0,23,
14,2023-06-02 12:22:48.860539,74.6,86.2,230400,26,True,3.0,23,
13,2023-06-02 12:22:48.899758,72.9,86.2,230400,26,True,6.0,23,
14,2023-06-02 12:22:48.939120,74.6,86.2,230400,26,True,11.0,23,
13,2023-06-02 12:22:48.977631,75.0,86.2,230400,26,True,4.0,23,
13,2023-06-02 12:22:49.017583,74.6,86.2,230400,26,True,3.0,23,
13,2023-06-02 12:22:49.056349,74.6,86.2,230400,26,True,4.0,23,
13,2023-06-02 12:22:49.095109,72.9,86.2,230400,26,True,5.0,23,
13,2023-06-02 12:22:49.133576,74.6,86.2,230400,26,True,5.0,23,
13,2023-06-02 12:22:49.173037,74.6,86.2,230400,26,True,6.0,23,
13,2023-06-02 12:22:49.212506,75.0,86.2,230400,26,True,13.0,23,
18,2023-06-02 12:22:49.257236,77.1,86.2,230400,26,True,6.0,23,
18,2023-06-02 12:22:49.296801,82.5,86.2,230400,26,True,6.0,23,
13,2023-06-02 12:22:49.330751,74.5,86.2,230400,26,True,8.0,23,
15,2023-06-02 12:22:49.371008,74.6,86.2,230400,26,True,5.0,23,
14,2023-06-02 12:22:49.409922,75.4,86.2,230400,26,True,9.0,23,
14,2023-06-02 12:22:49.448618,76.6,86.2,230400,26,True,6.0,23,
13,2023-06-02 12:22:49.487004,73.7,86.2,230400,26,True,14.0,23,
13,2023-06-02 12:22:49.525999,74.6,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:22:49.565275,74.6,86.2,230400,26,True,7.0,23,
13,2023-06-02 12:22:49.604109,75.0,86.2,230400,26,True,7.0,23,
13,2023-06-02 12:22:49.643111,72.4,86.2,230400,26,True,9.0,23,
13,2023-06-02 12:22:49.682340,75.0,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:22:49.721791,76.6,86.2,230400,26,True,16.0,23,
13,2023-06-02 12:22:49.760972,75.0,86.2,230400,26,True,10.0,23,
13,2023-06-02 12:22:49.800046,75.0,86.2,230400,26,True,10.0,23,
13,2023-06-02 12:22:49.838999,73.7,86.2,230400,26,True,8.0,23,
13,2023-06-02 12:22:49.877911,74.6,86.2,230400,26,True,10.0,23,
12,2023-06-02 12:22:49.916215,75.0,86.2,230400,26,True,8.0,23,
13,2023-06-02 12:22:49.955608,72.9,86.2,230400,26,True,8.0,23,
13,2023-06-02 12:22:49.994952,75.0,86.2,230400,26,True,13.0,23,
13,2023-06-02 12:22:50.034373,74.6,86.2,230400,26,True,7.0,23,
12,2023-06-02 12:22:50.073589,74.6,86.2,230400,26,True,8.0,23,
13,2023-06-02 12:22:50.113128,74.6,86.2,230400,26,True,8.0,23,
12,2023-06-02 12:22:50.152403,73.8,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:22:50.192869,78.1,86.2,230400,26,True,4.0,23,
14,2023-06-02 12:22:50.232802,80.0,86.2,230400,26,True,15.0,23,
13,2023-06-02 12:22:50.270952,75.0,86.2,230400,26,True,8.0,23,
17,2023-06-02 12:22:50.314009,77.1,86.2,230400,26,True,5.0,23,
22,2023-06-02 12:22:50.358651,82.9,86.2,230400,26,True,7.0,23,
14,2023-06-02 12:22:50.389462,78.8,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:22:50.428792,76.6,86.2,230400,26,True,5.0,23,
14,2023-06-02 12:22:50.467583,74.1,86.2,230400,26,True,5.0,23,
14,2023-06-02 12:22:50.506353,75.8,86.2,230400,26,True,4.0,23,
14,2023-06-02 12:22:50.545031,76.6,86.2,230400,26,True,3.0,23,
14,2023-06-02 12:22:50.583721,74.6,86.2,230400,26,True,6.0,23,
14,2023-06-02 12:22:50.622279,74.2,86.2,230400,26,True,12.0,23,
14,2023-06-02 12:22:50.660794,76.6,86.2,230400,26,True,16.0,23,
13,2023-06-02 12:22:50.700178,75.0,86.2,230400,26,True,14.0,23,
13,2023-06-02 12:22:50.739340,73.7,86.2,230400,26,True,46.0,23,
13,2023-06-02 12:22:50.778635,74.6,86.2,230400,26,True,34.0,23,
13,2023-06-02 12:22:50.817925,74.6,86.2,230400,26,True,29.0,23,
14,2023-06-02 12:22:50.857431,75.0,86.2,230400,26,True,31.0,23,
14,2023-06-02 12:22:50.897015,75.4,86.2,230400,26,True,26.0,23,
13,2023-06-02 12:22:50.936474,76.6,86.2,230400,26,True,34.0,23,
13,2023-06-02 12:22:50.975778,74.6,86.2,230400,26,True,28.0,23,
14,2023-06-02 12:22:51.015472,72.9,86.2,230400,26,True,45.0,23,
14,2023-06-02 12:22:51.054991,74.6,86.2,230400,26,True,31.0,23,
13,2023-06-02 12:22:51.094260,74.2,86.2,230400,26,True,20.0,23,
13,2023-06-02 12:22:51.133521,75.4,86.2,230400,26,True,24.0,23,
13,2023-06-02 12:22:51.172770,76.2,86.2,230400,26,True,28.0,23,
14,2023-06-02 12:22:51.212122,75.0,86.2,230400,26,True,26.0,23,
13,2023-06-02 12:22:51.251368,75.0,86.2,230400,26,True,30.0,23,
14,2023-06-02 12:22:51.290684,74.6,86.2,230400,26,True,4.0,23,
13,2023-06-02 12:22:51.329935,74.6,86.2,230400,26,True,4.0,23,
17,2023-06-02 12:22:51.372268,78.6,86.2,230400,26,True,5.0,23,
23,2023-06-02 12:22:51.418336,80.3,86.2,230400,26,True,6.0,23,
13,2023-06-02 12:22:51.447485,76.1,86.2,230400,26,True,13.0,23,
14,2023-06-02 12:22:51.487183,74.2,86.2,230400,26,True,6.0,23,
14,2023-06-02 12:22:51.526208,76.6,86.2,230400,26,True,14.0,23,
14,2023-06-02 12:22:51.564694,75.4,86.2,230400,26,True,7.0,23,
13,2023-06-02 12:22:51.603950,76.2,86.2,230400,26,True,8.0,23,
13,2023-06-02 12:22:51.642985,73.3,86.2,230400,26,True,11.0,23,
13,2023-06-02 12:22:51.682033,75.8,86.2,230400,26,True,8.0,23,
13,2023-06-02 12:22:51.721430,76.6,86.2,230400,26,True,14.0,23,
13,2023-06-02 12:22:51.760453,75.4,86.2,230400,26,True,13.0,23,
13,2023-06-02 12:22:51.799493,74.1,86.2,230400,26,True,5.0,23,
14,2023-06-02 12:22:51.838839,76.6,86.2,230400,26,True,7.0,23,
13,2023-06-02 12:22:51.878025,75.4,86.2,230400,26,True,6.0,23,
14,2023-06-02 12:22:51.917544,77.3,86.3,230400,26,True,10.0,23,
14,2023-06-02 12:22:51.956312,77.4,86.2,230400,26,True,8.0,23,
13,2023-06-02 12:22:51.994678,74.6,86.2,230400,26,True,8.0,23,
13,2023-06-02 12:22:52.033446,74.2,86.2,230400,26,True,18.0,23,
13,2023-06-02 12:22:52.072622,75.0,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:22:52.112200,75.0,86.2,230400,26,True,12.0,23,
14,2023-06-02 12:22:52.150692,73.7,86.2,230400,26,True,8.0,23,
13,2023-06-02 12:22:52.189435,74.6,86.2,230400,26,True,12.0,23,
14,2023-06-02 12:22:52.228931,75.0,86.2,230400,26,True,12.0,23,
14,2023-06-02 12:22:52.267359,72.4,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:22:52.306991,76.2,86.2,230400,26,True,22.0,23,
14,2023-06-02 12:22:52.346415,74.6,86.2,230400,26,True,10.0,23,
14,2023-06-02 12:22:52.385778,75.0,86.2,230400,26,True,13.0,23,
14,2023-06-02 12:22:52.425973,75.4,86.2,230400,26,True,10.0,23,
22,2023-06-02 12:22:52.473357,80.3,86.2,230400,26,True,13.0,23,
13,2023-06-02 12:22:52.503874,79.6,86.2,230400,26,True,11.0,23,
15,2023-06-02 12:22:52.544484,73.4,86.2,230400,26,True,19.0,23,
14,2023-06-02 12:22:52.581807,74.6,86.2,230400,26,True,10.0,23,
13,2023-06-02 12:22:52.620776,74.6,86.2,230400,26,True,8.0,23,
13,2023-06-02 12:22:52.659647,72.9,86.2,230400,26,True,10.0,23,
14,2023-06-02 12:22:52.699768,75.8,86.2,230400,26,True,10.0,23,
15,2023-06-02 12:22:52.740006,76.1,86.2,230400,26,True,10.0,23,
14,2023-06-02 12:22:52.777838,77.2,86.2,230400,26,True,11.0,23,
13,2023-06-02 12:22:52.815809,74.6,86.2,230400,26,True,19.0,23,
13,2023-06-02 12:22:52.854731,72.9,86.2,230400,26,True,8.0,23,
13,2023-06-02 12:22:52.893622,74.2,86.2,230400,26,True,11.0,23,
13,2023-06-02 12:22:52.932865,75.0,86.2,230400,26,True,12.0,23,
14,2023-06-02 12:22:52.972525,74.6,86.2,230400,26,True,9.0,23,
14,2023-06-02 12:22:53.010899,72.9,86.2,230400,26,True,10.0,23,
13,2023-06-02 12:22:53.050054,74.6,86.2,230400,26,True,18.0,23,
14,2023-06-02 12:22:53.090201,74.6,86.2,230400,26,True,9.0,23,
14,2023-06-02 12:22:53.129313,75.0,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:22:53.168065,75.8,86.2,230400,26,True,5.0,23,
14,2023-06-02 12:22:53.206726,72.9,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:22:53.245497,74.6,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:22:53.283951,75.0,86.2,230400,26,True,9.0,23,
14,2023-06-02 12:22:53.323497,72.9,86.2,230400,26,True,17.0,23,
13,2023-06-02 12:22:53.362056,73.4,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:22:53.402344,74.2,86.2,230400,26,True,9.0,23,
13,2023-06-02 12:22:53.441697,74.2,86.2,230400,26,True,11.0,23,
13,2023-06-02 12:22:53.480900,75.4,86.2,230400,26,True,10.0,23,
26,2023-06-02 12:22:53.532950,80.7,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:22:53.560195,79.1,86.2,230400,26,True,19.0,23,
14,2023-06-02 12:22:53.599072,71.2,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:22:53.637955,74.6,86.2,230400,26,True,11.0,23,
14,2023-06-02 12:22:53.677046,78.1,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:22:53.715548,72.9,86.2,230400,26,True,7.0,23,
13,2023-06-02 12:22:53.754653,76.2,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:22:53.794656,76.2,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:22:53.833904,76.6,86.2,230400,26,True,10.0,23,
14,2023-06-02 12:22:53.872967,76.2,86.2,230400,26,True,7.0,23,
14,2023-06-02 12:22:53.911990,75.0,86.2,230400,26,True,5.0,23,
14,2023-06-02 12:22:53.950961,74.1,86.2,230400,26,True,7.0,23,
14,2023-06-02 12:22:53.989558,76.6,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:22:54.029160,75.0,86.2,230400,26,True,13.0,23,
16,2023-06-02 12:22:54.069677,75.0,86.3,230400,26,True,23.0,23,
15,2023-06-02 12:22:54.108746,75.4,86.2,230400,26,False,23.0,23,
16,2023-06-02 12:22:54.148443,74.6,86.2,230400,26,True,34.0,23,
16,2023-06-02 12:22:54.186976,75.9,86.2,230400,26,True,10.0,23,
16,2023-06-02 12:22:54.226400,75.0,86.2,230400,26,True,12.0,23,
16,2023-06-02 12:22:54.265845,75.0,86.2,230400,26,True,9.0,23,
13,2023-06-02 12:22:54.302627,75.0,86.2,230400,26,False,9.0,23,
14,2023-06-02 12:22:54.342532,74.6,86.2,230400,26,True,45.0,23,
14,2023-06-02 12:22:54.381767,75.0,86.2,230400,26,True,20.0,23,
14,2023-06-02 12:22:54.420932,73.4,86.2,230400,26,True,14.0,23,
14,2023-06-02 12:22:54.459580,71.9,86.2,230400,26,True,16.0,23,
14,2023-06-02 12:22:54.498240,75.8,86.2,230400,26,True,12.0,23,
14,2023-06-02 12:22:54.536803,75.0,86.2,230400,26,True,20.0,23,
21,2023-06-02 12:22:54.583061,78.9,86.2,230400,26,True,13.0,23,
14,2023-06-02 12:22:54.615453,78.8,86.2,230400,26,True,34.0,23,
15,2023-06-02 12:22:54.655126,74.6,86.2,230400,26,True,21.0,23,
15,2023-06-02 12:22:54.694475,75.4,86.2,230400,26,True,11.0,23,
14,2023-06-02 12:22:54.733560,74.6,86.2,230400,26,True,10.0,23,
15,2023-06-02 12:22:54.773743,76.6,86.2,230400,26,True,13.0,23,
14,2023-06-02 12:22:54.811643,72.4,86.2,230400,26,True,10.0,23,
14,2023-06-02 12:22:54.850158,74.6,86.2,230400,26,True,31.0,23,
13,2023-06-02 12:22:54.889390,73.8,86.2,230400,26,True,14.0,23,
13,2023-06-02 12:22:54.928600,73.8,86.2,230400,26,True,17.0,23,
13,2023-06-02 12:22:54.967721,70.7,86.2,230400,26,True,9.0,23,
13,2023-06-02 12:22:55.007030,73.0,86.2,230400,26,True,14.0,23,
14,2023-06-02 12:22:55.046498,73.0,86.2,230400,26,True,13.0,23,
14,2023-06-02 12:22:55.085987,74.6,86.2,230400,26,True,12.0,23,
13,2023-06-02 12:22:55.125260,73.4,86.2,230400,26,True,24.0,23,
14,2023-06-02 12:22:55.164680,73.8,86.2,230400,26,True,9.0,23,
13,2023-06-02 12:22:55.203899,73.4,86.2,230400,26,True,14.0,23,
14,2023-06-02 12:22:55.243175,71.9,86.2,230400,26,True,5.0,23,
14,2023-06-02 12:22:55.282542,73.4,86.2,230400,26,True,9.0,23,
14,2023-06-02 12:22:55.322098,73.4,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:22:55.361422,73.0,86.2,230400,26,True,16.0,23,
13,2023-06-02 12:22:55.399990,73.4,86.2,230400,26,True,5.0,23,
13,2023-06-02 12:22:55.440235,73.4,86.2,230400,26,True,9.0,23,
15,2023-06-02 12:22:55.480785,75.0,86.2,230400,26,True,3.0,23,
13,2023-06-02 12:22:55.518781,72.4,86.2,230400,26,True,3.0,23,
13,2023-06-02 12:22:55.557570,74.6,86.2,230400,26,True,3.0,23,
13,2023-06-02 12:22:55.596440,74.6,86.2,230400,26,True,3.0,23,
24,2023-06-02 12:22:55.646611,80.5,86.2,230400,26,True,1.0,23,
14,2023-06-02 12:22:55.676100,78.0,86.2,230400,26,True,3.0,23,
14,2023-06-02 12:22:55.715400,75.9,86.2,230400,26,True,5.0,23,
14,2023-06-02 12:22:55.754372,74.2,86.2,230400,26,True,2.0,23,
14,2023-06-02 12:22:55.793029,76.6,86.2,230400,26,True,2.0,23,
14,2023-06-02 12:22:55.832191,74.6,86.2,230400,26,True,2.0,23,
14,2023-06-02 12:22:55.871347,74.1,86.2,230400,26,True,2.0,23,
14,2023-06-02 12:22:55.910216,75.8,86.2,230400,26,True,3.0,23,
14,2023-06-02 12:22:55.948983,75.8,86.2,230400,26,True,2.0,23,
14,2023-06-02 12:22:55.987924,75.0,86.2,230400,26,True,5.0,23,
14,2023-06-02 12:22:56.026581,73.7,86.2,230400,26,True,7.0,23,
14,2023-06-02 12:22:56.065279,76.6,86.2,230400,26,True,7.0,23,
14,2023-06-02 12:22:56.103948,75.8,86.2,230400,26,True,5.0,23,
14,2023-06-02 12:22:56.143472,73.3,86.2,230400,26,True,17.0,23,
13,2023-06-02 12:22:56.182629,75.4,86.2,230400,26,True,8.0,23,
13,2023-06-02 12:22:56.221093,74.6,86.2,230400,26,True,9.0,23,
14,2023-06-02 12:22:56.261575,75.0,86.2,230400,26,True,9.0,23,
13,2023-06-02 12:22:56.300006,76.2,86.2,230400,26,True,11.0,23,
13,2023-06-02 12:22:56.339274,72.4,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:22:56.378995,75.8,86.2,230400,26,True,21.0,23,
14,2023-06-02 12:22:56.417878,75.8,86.2,230400,26,True,11.0,23,
13,2023-06-02 12:22:56.456049,76.2,86.2,230400,26,True,11.0,23,
13,2023-06-02 12:22:56.495217,72.4,86.2,230400,26,True,12.0,23,
14,2023-06-02 12:22:56.535311,73.8,86.2,230400,26,True,10.0,23,
14,2023-06-02 12:22:56.574256,75.0,86.2,230400,26,True,11.0,23,
14,2023-06-02 12:22:56.612797,75.0,86.2,230400,26,True,11.0,23,
13,2023-06-02 12:22:56.652134,74.6,86.2,230400,26,True,22.0,23,
24,2023-06-02 12:22:56.702231,80.3,86.2,230400,26,True,12.0,23,
14,2023-06-02 12:22:56.731502,78.3,86.2,230400,26,True,11.0,23,
14,2023-06-02 12:22:56.770077,76.6,86.2,230400,26,True,13.0,23,
14,2023-06-02 12:22:56.809276,74.6,86.2,230400,26,True,10.0,23,
14,2023-06-02 12:22:56.848403,76.2,86.2,230400,26,True,12.0,23,
14,2023-06-02 12:22:56.887557,74.1,86.2,230400,26,True,22.0,23,
14,2023-06-02 12:22:56.926592,74.2,86.2,230400,26,True,11.0,23,
14,2023-06-02 12:22:56.965191,76.6,86.2,230400,26,True,9.0,23,
14,2023-06-02 12:22:57.004575,75.0,86.2,230400,26,True,12.0,23,
14,2023-06-02 12:22:57.044521,73.8,86.2,230400,26,True,9.0,23,
13,2023-06-02 12:22:57.082243,73.2,86.2,230400,26,True,9.0,23,
13,2023-06-02 12:22:57.120769,75.0,86.2,230400,26,True,12.0,23,
13,2023-06-02 12:22:57.160285,75.4,86.2,230400,26,True,23.0,23,
14,2023-06-02 12:22:57.200925,73.8,86.2,230400,26,True,9.0,23,
13,2023-06-02 12:22:57.239995,75.0,86.2,230400,26,True,13.0,23,
14,2023-06-02 12:22:57.279536,72.4,86.2,230400,26,True,11.0,23,
14,2023-06-02 12:22:57.319111,73.4,86.2,230400,26,True,11.0,23,
14,2023-06-02 12:22:57.358864,74.6,86.2,230400,26,True,10.0,23,
13,2023-06-02 12:22:57.397118,75.4,86.2,230400,26,True,11.0,23,
13,2023-06-02 12:22:57.436138,74.6,86.2,230400,26,True,25.0,23,
13,2023-06-02 12:22:57.474829,72.4,86.2,230400,26,True,8.0,23,
13,2023-06-02 12:22:57.513345,74.2,86.2,230400,26,True,14.0,23,
12,2023-06-02 12:22:57.552392,73.4,86.2,230400,26,True,10.0,23,
13,2023-06-02 12:22:57.591820,75.0,86.2,230400,26,True,10.0,23,
13,2023-06-02 12:22:57.631166,71.7,86.2,230400,26,True,12.0,23,
13,2023-06-02 12:22:57.670586,74.2,86.2,230400,26,True,19.0,23,
13,2023-06-02 12:22:57.709990,73.0,86.2,230400,26,True,9.0,23,
20,2023-06-02 12:22:57.756628,80.8,86.2,230400,26,True,6.0,23,
14,2023-06-02 12:22:57.789764,78.4,86.2,230400,26,True,9.0,23,
14,2023-06-02 12:22:57.828903,74.6,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:22:57.867950,75.0,86.2,230400,26,True,7.0,23,
14,2023-06-02 12:22:57.906264,74.1,86.2,230400,26,True,3.0,23,
13,2023-06-02 12:22:57.945446,75.4,86.2,230400,26,True,5.0,23,
13,2023-06-02 12:22:57.983939,74.2,86.2,230400,26,True,5.0,23,
13,2023-06-02 12:22:58.023639,71.7,86.2,230400,26,True,12.0,23,
13,2023-06-02 12:22:58.062294,74.6,86.2,230400,26,True,16.0,23,
13,2023-06-02 12:22:58.101074,75.0,86.2,230400,26,True,17.0,23,
16,2023-06-02 12:22:58.141030,81.8,86.2,230400,26,True,56.0,23,
17,2023-06-02 12:22:58.180617,74.6,86.2,230400,26,True,10.0,23,
16,2023-06-02 12:22:58.219036,76.3,86.2,230400,26,True,10.0,23,
17,2023-06-02 12:22:58.258474,74.6,86.2,230400,26,True,10.0,23,
14,2023-06-02 12:22:58.294220,75.4,86.2,230400,26,True,13.0,23,
18,2023-06-02 12:22:58.336549,78.6,86.2,230400,26,True,12.0,23,
15,2023-06-02 12:22:58.373257,75.4,86.2,230400,26,True,12.0,23,
15,2023-06-02 12:22:58.412305,75.8,86.2,230400,26,True,9.0,23,
15,2023-06-02 12:22:58.451192,73.8,86.2,230400,26,True,12.0,23,
15,2023-06-02 12:22:58.490025,76.2,86.2,230400,26,True,13.0,23,
15,2023-06-02 12:22:58.528754,76.2,86.2,230400,26,True,14.0,23,
15,2023-06-02 12:22:58.567501,74.1,86.2,230400,26,True,12.0,23,
15,2023-06-02 12:22:58.606212,75.0,86.2,230400,26,True,12.0,23,
14,2023-06-02 12:22:58.644579,75.8,86.2,230400,26,True,16.0,23,
15,2023-06-02 12:22:58.684317,78.8,86.2,230400,26,True,9.0,23,
14,2023-06-02 12:22:58.722325,75.4,86.2,230400,26,True,26.0,23,
14,2023-06-02 12:22:58.761609,75.4,86.2,230400,26,True,12.0,23,
23,2023-06-02 12:22:58.809619,80.3,86.2,230400,26,True,12.0,23,
14,2023-06-02 12:22:58.840116,80.0,86.2,230400,26,True,4.0,23,
14,2023-06-02 12:22:58.879261,72.4,86.2,230400,26,True,5.0,23,
14,2023-06-02 12:22:58.917762,75.0,86.2,230400,26,True,7.0,23,
14,2023-06-02 12:22:58.957657,75.0,86.2,230400,26,True,6.0,23,
14,2023-06-02 12:22:58.996570,75.0,86.2,230400,26,True,24.0,23,
15,2023-06-02 12:22:59.035983,74.6,86.2,230400,26,True,13.0,23,
14,2023-06-02 12:22:59.074876,73.7,86.2,230400,26,True,10.0,23,
14,2023-06-02 12:22:59.113691,75.4,86.2,230400,26,True,10.0,23,
14,2023-06-02 12:22:59.152320,74.6,86.2,230400,26,True,3.0,23,
14,2023-06-02 12:22:59.192067,75.0,86.2,230400,26,True,6.0,23,
13,2023-06-02 12:22:59.230203,72.9,86.2,230400,26,True,11.0,23,
13,2023-06-02 12:22:59.269360,75.0,86.2,230400,26,True,4.0,23,
13,2023-06-02 12:22:59.308764,75.8,86.2,230400,26,True,3.0,23,
13,2023-06-02 12:22:59.348099,74.6,86.2,230400,26,True,4.0,23,
13,2023-06-02 12:22:59.387455,72.9,86.2,230400,26,True,5.0,23,
13,2023-06-02 12:22:59.426596,75.4,86.2,230400,26,True,5.0,23,
14,2023-06-02 12:22:59.466122,74.2,86.2,230400,26,True,6.0,23,
14,2023-06-02 12:22:59.504856,75.0,86.2,230400,26,True,13.0,23,
14,2023-06-02 12:22:59.543414,72.4,86.2,230400,26,True,6.0,23,
14,2023-06-02 12:22:59.582860,74.6,86.2,230400,26,True,6.0,23,
14,2023-06-02 12:22:59.622155,74.2,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:22:59.661695,75.8,86.2,230400,26,True,5.0,23,
14,2023-06-02 12:22:59.701345,75.4,86.2,230400,26,True,9.0,23,
14,2023-06-02 12:22:59.740066,75.0,86.2,230400,26,True,6.0,23,
14,2023-06-02 12:22:59.778515,74.1,86.2,230400,26,True,14.0,23,
13,2023-06-02 12:22:59.817744,75.0,86.2,230400,26,True,8.0,23,
20,2023-06-02 12:22:59.863498,78.6,86.2,230400,26,True,7.0,23,
15,2023-06-02 12:22:59.897408,80.7,86.2,230400,26,True,7.0,23,
14,2023-06-02 12:22:59.935333,74.1,86.2,230400,26,True,9.0,23,
15,2023-06-02 12:22:59.974944,76.6,86.2,230400,26,True,8.0,23,
15,2023-06-02 12:23:00.015171,75.8,86.2,230400,26,True,16.0,23,
15,2023-06-02 12:23:00.053872,76.6,86.2,230400,26,True,10.0,23,
15,2023-06-02 12:23:00.092498,76.2,86.2,230400,26,True,10.0,23,
15,2023-06-02 12:23:00.131091,73.3,86.2,230400,26,True,8.0,23,
15,2023-06-02 12:23:00.170645,76.2,86.2,230400,26,True,10.0,23,
15,2023-06-02 12:23:00.210457,75.0,86.2,230400,26,True,8.0,23,
15,2023-06-02 12:23:00.249505,75.0,86.2,230400,26,True,8.0,23,
15,2023-06-02 12:23:00.288370,76.2,86.2,230400,26,True,13.0,23,
15,2023-06-02 12:23:00.327057,72.9,86.2,230400,26,True,7.0,23,
14,2023-06-02 12:23:00.365779,75.0,86.2,230400,26,True,8.0,23,
13,2023-06-02 12:23:00.404090,76.2,86.2,230400,26,True,8.0,23,
15,2023-06-02 12:23:00.444966,73.4,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:23:00.482402,71.9,86.2,230400,26,True,4.0,23,
13,2023-06-02 12:23:00.521557,75.0,86.2,230400,26,True,15.0,23,
14,2023-06-02 12:23:00.561386,73.8,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:23:00.600395,74.6,86.2,230400,26,True,5.0,23,
14,2023-06-02 12:23:00.639400,71.9,86.2,230400,26,True,7.0,23,
14,2023-06-02 12:23:00.678336,75.4,86.2,230400,26,True,8.0,23,
14,2023-06-02 12:23:00.717213,73.8,86.2,230400,26,True,5.0,23,
14,2023-06-02 12:23:00.755972,74.6,86.2,230400,26,True,5.0,23,
14,2023-06-02 12:23:00.794830,72.4,86.2,230400,26,True,4.0,23,
14,2023-06-02 12:23:00.833732,75.0,86.2,230400,26,True,3.0,23,
14,2023-06-02 12:23:00.872582,74.6,86.2,230400,26,True,6.0,23,
24,2023-06-02 12:23:00.920899,78.9,86.2,230400,26,True,12.0,23,
17,2023-06-02 12:23:00.953269,80.4,86.2,230400,26,True,16.0,23,
15,2023-06-02 12:23:00.989708,74.6,86.2,230400,26,True,14.0,23,
14,2023-06-02 12:23:01.029019,74.6,86.2,230400,26,True,46.0,23,
14,2023-06-02 12:23:01.067935,76.6,86.2,230400,26,True,34.0,23,
14,2023-06-02 12:23:01.106698,74.6,86.2,230400,26,True,29.0,23,
14,2023-06-02 12:23:01.145438,75.0,86.2,230400,26,True,31.0,23,
14,2023-06-02 12:23:01.184195,74.6,86.2,230400,26,True,26.0,23,
13,2023-06-02 12:23:01.222158,73.7,86.2,230400,26,True,34.0,23,
13,2023-06-02 12:23:01.260860,76.6,86.2,230400,26,True,28.0,23,
13,2023-06-02 12:23:01.299663,72.4,86.2,230400,26,True,45.0,23,
13,2023-06-02 12:23:01.338609,74.6,86.2,230400,26,True,31.0,23,
13,2023-06-02 12:23:01.377840,74.6,86.2,230400,26,True,20.0,23,
13,2023-06-02 12:23:01.416982,75.0,86.2,230400,26,True,24.0,23,
14,2023-06-02 12:23:01.456458,76.6,86.2,230400,26,True,28.0,23,
15,2023-06-02 12:23:01.497382,73.4,86.2,230400,26,True,26.0,23,
14,2023-06-02 12:23:01.534859,75.4,86.2,230400,26,True,30.0,23,
14,2023-06-02 12:23:01.574535,74.6,86.2,230400,26,True,4.0,23,
14,2023-06-02 12:23:01.612976,76.2,86.2,230400,26,True,4.0,23,
17,2023-06-02 12:23:01.655630,74.2,86.2,230400,26,True,5.0,23,
13,2023-06-02 12:23:01.690834,76.8,86.2,230400,26,True,6.0,23,
13,2023-06-02 12:23:01.729809,74.2,86.2,230400,26,True,13.0,23,
14,2023-06-02 12:23:01.769387,78.1,86.1,230400,26,True,6.0,23,
